 Initializing...
   2.00297379    
   2.00297165    
   2.00296974    
   2.00296783    
   2.00296617    
   2.00296402    
   2.00296211    
   2.00296044    
   2.00295877    
   2.00295663    
   2.00295496    
   2.00295305    
   2.00295162    
   2.00294971    
   2.00294781    
   2.00294614    
   2.00294447    
   2.00294280    
   2.00294113    
   2.00293922    
   2.00293779    
   2.00293612    
   2.00293446    
   2.00293279    
   2.00293136    
   2.00292969    
   2.00292826    
   2.00292683    
   2.00292540    
   2.00292397    
   2.00292253    
   2.00292110    
   2.00291967    
   2.00291848    
   2.00291729    
   2.00291610    
   2.00291491    
   2.00291395    
   2.00291300    
   2.00291181    
   2.00291085    
   2.00290990    
   2.00290918    
   2.00290823    
   2.00290775    
   2.00290680    
   2.00290632    
   2.00290585    
   2.00290489    
   2.00290465    
   2.00290418    
   2.00290394    
   2.00290346    
   2.00290298    
   2.00290275    
   2.00290251    
   2.00290227    
   2.00290203    
   2.00290203    
   2.00290179    
   2.00290155    
   2.00290155    
   2.00290155    
   2.00290108    
   2.00290108    
   2.00290108    
   2.00290108    
   2.00290108    
   2.00290108    
   2.00290084    
   2.00290084    
   2.00290060    
   2.00290060    
   2.00290060    
   2.00290060    
   2.00290060    
   2.00290036    
   2.00290060    
   2.00290036    
   2.00290036    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00290012    
   2.00289989    
   2.00289989    
   2.00289989    
   2.00289989    
   2.00289989    
   2.00289965    
   2.00289989    
   2.00289989    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289965    
   2.00289941    
   2.00289965    
   2.00289917    
   2.00289941    
   2.00289941    
   2.00289941    
   2.00289941    
   2.00289941    
   2.00289941    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289917    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289917    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289893    
   2.00289869    
   2.00289893    
   2.00289869    
   2.00289893    
   2.00290656    
   2.00302029    
   2.00297356    
   2.00292230    
   2.00290608    
   2.00292063    
   2.00289679    
   2.00290799    
   2.00290084    
   2.00289989    
   2.00290179    
   2.00289869    
   2.00290012    
   2.00289869    
   2.00289917    
   2.00289893    
   2.00289893    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289845    
   2.00289869    
   2.00289869    
   2.00289845    
   2.00289845    
   2.00289845    
   2.00289845    
   2.00289869    
   2.00289845    
   2.00289845    
   2.00289845    
   2.00289869    
   2.00289869    
   2.00289989    
   2.00290704    
   2.00294828    
   2.00300169    
   2.00290298    
   2.00292492    
   2.00290465    
   2.00290728    
   2.00290251    
   2.00290155    
   2.00290108    
   2.00289941    
   2.00290012    
   2.00289869    
   2.00289917    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289869    
   2.00289845    
   2.00289869    
   2.00289869    
   2.00289845    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289845    
   2.00289845    
   2.00289869    
   2.00290012    
   2.00290608    
   2.00293374    
   2.00298381    
   2.00292444    
   2.00290298    
   2.00291920    
   2.00289679    
   2.00290728    
   2.00289941    
   2.00290036    
   2.00290060    
   2.00289845    
   2.00289917    
   2.00289893    
   2.00289845    
   2.00289845    
   2.00289869    
   2.00289869    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289845    
   2.00289845    
   2.00289917    
   2.00290155    
   2.00291157    
   2.00294566    
   2.00296879    
   2.00290537    
   2.00290823    
   2.00291324    
   2.00289726    
   2.00290537    
   2.00290012    
   2.00289893    
   2.00290036    
   2.00289893    
   2.00289822    
   2.00289869    
   2.00289869    
   2.00289845    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289845    
   2.00289869    
   2.00289941    
   2.00290179    
   2.00290990    
   2.00293446    
   2.00295687    
   2.00291443    
   2.00289917    
   2.00291371    
   2.00290060    
   2.00289965    
   2.00290298    
   2.00289941    
   2.00289845    
   2.00289941    
   2.00289941    
   2.00289869    
   2.00289822    
   2.00289822    
   2.00289822    
   2.00289869    
   2.00289917    
   2.00290012    
   2.00290418    
   2.00291729    
   2.00294352    
   2.00294042    
   2.00290012    
   2.00290442    
   2.00290990    
   2.00289893    
   2.00289989    
   2.00290179    
   2.00289941    
   2.00289822    
   2.00289845    
   2.00289917    
   2.00289917    
   2.00289893    
   2.00289869    
   2.00289893    
   2.00289917    
   2.00290084    
   2.00290585    
   2.00292182    
   2.00294733    
   2.00293088    
   2.00289679    
   2.00290751    
   2.00290751    
   2.00289798    
   2.00290060    
   2.00290155    
   2.00289917    
   2.00289822    
   2.00289845    
   2.00289917    
   2.00289917    
   2.00289893    
   2.00289893    
   2.00289917    
   2.00290036    
   2.00290370    
   2.00291348    
   2.00293398    
   2.00293946    
   2.00290632    
   2.00289893    
   2.00290895    
   2.00290251    
   2.00289774    
   2.00290012    
   2.00290060    
   2.00289941    
   2.00289822    
   2.00289798    
   2.00289845    
   2.00289869    
   2.00289941    
   2.00290108    
   2.00290561    
   2.00291705    
   2.00293469    
   2.00292921    
   2.00290132    
   2.00290012    
   2.00290728    
   2.00290203    
   2.00289798    
   2.00289917    
   2.00290036    
   2.00289989    
   2.00289917    
   2.00289869    
   2.00289798    
   2.00289798    
   2.00289822    
   2.00289845    
   2.00289965    
   2.00290513    
   2.00292754    
   2.00297022    
   2.00293255    
   2.00289655    
   2.00291896    
   2.00289989    
   2.00290179    
   2.00290346    
   2.00289774    
   2.00289989    
   2.00289941    
   2.00289822    
   2.00289822    
   2.00289845    
   2.00289845    
   2.00289798    
   2.00289774    
   2.00289774    
   2.00289798    
   2.00289822    
   2.00289869    
   2.00289965    
   2.00290442    
   2.00292087    
   2.00295544    
   2.00294018    
   2.00289583    
   2.00291228    
   2.00290680    
   2.00289774    
   2.00290322    
   2.00290012    
   2.00289798    
   2.00289917    
   2.00289917    
   2.00289822    
   2.00289774    
   2.00289798    
   2.00289822    
   2.00289845    
   2.00289869    
   2.00289965    
   2.00290155    
   2.00290728    
   2.00292277    
   2.00294113    
   2.00292301    
   2.00289702    
   2.00290489    
   2.00290704    
   2.00289893    
   2.00289845    
   2.00290060    
   2.00290012    
   2.00289869    
   2.00289798    
   2.00289774    
   2.00289822    
   2.00289845    
   2.00289917    
   2.00290155    
   2.00290895    
   2.00292730    
   2.00294518    
   2.00291777    
   2.00289655    
   2.00290823    
   2.00290489    
   2.00289774    
   2.00289989    
   2.00290084    
   2.00289917    
   2.00289798    
   2.00289798    
   2.00289845    
   2.00289893    
   2.00289941    
   2.00290060    
   2.00290298    
   2.00290918    
   2.00292182    
   2.00293136    
   2.00291514    
   2.00289750    
   2.00290155    
   2.00290513    
   2.00290132    
   2.00289822    
   2.00289798    
   2.00289893    
   2.00289965    
   2.00290060    
   2.00290132    
   2.00290346    
   2.00290728    
   2.00291371    
   2.00291944    
   2.00291491    
   2.00290298    
   2.00289774    
   2.00289917    
   2.00290155    
   2.00290251    
   2.00290227    
   2.00290179    
   2.00290155    
   2.00290203    
   2.00290346    
   2.00290632    
   2.00291157    
   2.00291657    
   2.00291467    
   2.00290489    
   2.00289822    
   2.00289798    
   2.00289989    
   2.00290155    
   2.00290298    
   2.00290442    
   2.00290632    
   2.00290823    
   2.00290918    
   2.00290728    
   2.00290394    
   2.00290060    
   2.00289869    
   2.00289822    
   2.00289774    
   2.00289798    
   2.00289798    
   2.00289845    
   2.00290060    
   2.00291085    
   2.00294900    
   2.00297570    
   2.00290322    
   2.00291204    
   2.00291181    
   2.00289726    
   2.00290608    
   2.00289822    
   2.00289965    
   2.00289965    
   2.00289798    
   2.00289822    
   2.00289822    
   2.00289774    
   2.00289774    
   2.00289774    
   2.00289798    
   2.00289798    
   2.00289798    
   2.00289774    
   2.00289798    
   2.00289845    
   2.00290012    
   2.00290656    
   2.00292850    
   2.00296044    
   2.00292444    
   2.00289655    
   2.00291467    
   2.00290155    
   2.00289893    
   2.00290298    
   2.00289869    
   2.00289798    
   2.00289917    
   2.00289869    
   2.00289798    
   2.00289774    
   2.00289774    
   2.00289798    
   2.00289845    
   2.00289869    
   2.00289941    
   2.00290179    
   2.00290895    
   2.00292611    
   2.00294137    
   2.00291634    
   2.00289631    
   2.00290632    
   2.00290537    
   2.00289798    
   2.00289869    
   2.00290036    
   2.00289965    
   2.00289822    
   2.00289774    
   2.00289774    
   2.00289774    
   2.00289845    
   2.00289917    
   2.00290227    
   2.00291109    
   2.00293136    
   2.00294209    
   2.00290966    
   2.00289750    
   2.00290847    
   2.00290298    
   2.00289726    
   2.00289965    
   2.00290036    
   2.00289893    
   2.00289774    
   2.00289750    
   2.00289774    
   2.00289845    
   2.00289893    
   2.00290060    
   2.00290418    
   2.00291395    
   2.00292969    
   2.00292993    
   2.00290442    
   2.00289774    
   2.00290513    
   2.00290346    
   2.00289869    
   2.00289774    
   2.00289893    
   2.00289965    
   2.00289965    
   2.00289941    
   2.00289941    
   2.00290012    
   2.00290179    
   2.00290680    
   2.00291705    
   2.00292921    
   2.00292110    
   2.00290012    
   2.00289845    
   2.00290418    
   2.00290275    
   2.00289893    
   2.00289750    
   2.00289798    
   2.00289869    
   2.00289989    
   2.00290084    
   2.00290346    
   2.00290799    
   2.00291562    
   2.00292063    
   2.00291300    
   2.00290036    
   2.00289726    
   2.00290036    
   2.00290203    
   2.00290203    
   2.00290084    
   2.00290012    
   2.00289941    
   2.00289965    
   2.00290060    
   2.00290394    
   2.00291181    
   2.00292540    
   2.00292897    
   2.00290775    
   2.00289679    
   2.00290298    
   2.00290394    
   2.00289989    
   2.00289774    
   2.00289798    
   2.00289869    
   2.00289965    
   2.00290036    
   2.00290155    
   2.00290394    
   2.00290871    
   2.00291586    
   2.00291920    
   2.00291085    
   2.00289965    
   2.00289726    
   2.00290012    
   2.00290179    
   2.00290203    
   2.00290155    
   2.00290132    
   2.00290108    
   2.00290155    
   2.00290346    
   2.00290728    
   2.00291348    
   2.00291777    
   2.00291252    
   2.00290179    
   2.00289726    
   2.00289869    
   2.00290060    
   2.00290179    
   2.00290251    
   2.00290298    
   2.00290394    
   2.00290537    
   2.00290656    
   2.00290728    
   2.00290680    
   2.00290513    
   2.00290227    
   2.00290036    
   2.00289893    
   2.00289845    
   2.00289869    
   2.00289965    
   2.00290275    
   2.00291300    
   2.00293422    
   2.00293922    
   2.00290513    
   2.00289869    
   2.00290847    
   2.00290155    
   2.00289726    
   2.00289965    
   2.00289989    
   2.00289869    
   2.00289750    
   2.00289726    
   2.00289774    
   2.00289822    
   2.00289917    
   2.00290060    
   2.00290513    
   2.00291586    
   2.00293255    
   2.00292754    
   2.00290084    
   2.00289893    
   2.00290585    
   2.00290203    
   2.00289774    
   2.00289798    
   2.00289917    
   2.00289941    
   2.00289917    
   2.00289869    
   2.00289822    
   2.00289845    
   2.00289917    
   2.00290203    
   2.00291085    
   2.00293064    
   2.00294161    
   2.00290990    
   2.00289702    
   2.00290823    
   2.00290275    
   2.00289726    
   2.00289941    
   2.00290012    
   2.00289869    
   2.00289726    
   2.00289726    
   2.00289774    
   2.00289822    
   2.00289869    
   2.00290012    
   2.00290394    
   2.00291348    
   2.00292993    
   2.00293016    
   2.00290418    
   2.00289750    
   2.00290513    
   2.00290298    
   2.00289822    
   2.00289750    
   2.00289869    
   2.00289941    
   2.00289917    
   2.00289893    
   2.00289869    
   2.00289893    
   2.00290012    
   2.00290370    
   2.00291324    
   2.00293016    
   2.00293136    
   2.00290442    
   2.00289750    
   2.00290537    
   2.00290275    
   2.00289774    
   2.00289774    
   2.00289893    
   2.00289941    
   2.00289893    
   2.00289845    
   2.00289798    
   2.00289798    
   2.00289822    
   2.00290012    
   2.00290585    
   2.00292230    
   2.00294638    
   2.00292659    
   2.00289583    
   2.00290704    
   2.00290632    
   2.00289702    
   2.00289941    
   2.00290060    
   2.00289822    
   2.00289726    
   2.00289750    
   2.00289822    
   2.00289845    
   2.00289822    
   2.00289845    
   2.00289917    
   2.00290108    
   2.00290680    
   2.00292015    
   2.00293565    
   2.00292110    
   2.00289702    
   2.00290155    
   2.00290585    
   2.00289989    
   2.00289726    
   2.00289845    
   2.00289941    
   2.00289893    
   2.00289822    
   2.00289774    
   2.00289750    
   2.00289750    
   2.00289774    
   2.00289941    
   2.00290489    
   2.00292301    
   2.00295472    
   2.00293159    
   2.00289488    
   2.00291157    
   2.00290442    
   2.00289702    
   2.00290203    
   2.00289941    
   2.00289726    
   2.00289822    
   2.00289845    
   2.00289774    
   2.00289726    
   2.00289726    
   2.00289726    
   2.00289750    
   2.00289798    
   2.00289893    
   2.00290179    
   2.00291085    
   2.00293326    
   2.00294447    
   2.00290823    
   2.00289798    
   2.00290942    
   2.00290108    
   2.00289726    
   2.00290012    
   2.00289965    
   2.00289774    
   2.00289702    
   2.00289750    
   2.00289798    
   2.00289822    
   2.00289869    
   2.00289917    
   2.00290084    
   2.00290585    
   2.00291681    
   2.00293064    
   2.00292253    
   2.00289941    
   2.00289869    
   2.00290465    
   2.00290179    
   2.00289774    
   2.00289726    
   2.00289822    
   2.00289893    
   2.00289941    
   2.00289989    
   2.00290060    
   2.00290275    
   2.00290728    
   2.00291491    
   2.00292039    
   2.00291348    
   2.00290036    
   2.00289679    
   2.00289989    
   2.00290155    
   2.00290132    
   2.00290012    
   2.00289917    
   2.00289869    
   2.00289869    
   2.00289917    
   2.00290203    
   2.00290918    
   2.00292444    
   2.00293541    
   2.00291324    
   2.00289583    
   2.00290394    
   2.00290465    
   2.00289845    
   2.00289726    
   2.00289869    
   2.00289917    
   2.00289869    
   2.00289798    
   2.00289750    
   2.00289750    
   2.00289750    
   2.00289798    
   2.00290012    
   2.00290728    
   2.00293064    
   2.00295687    
   2.00291729    
   2.00289679    
   2.00291300    
   2.00290012    
   2.00289822    
   2.00290203    
   2.00289822    
   2.00289726    
   2.00289822    
   2.00289822    
   2.00289750    
   2.00289702    
   2.00289702    
   2.00289726    
   2.00289750    
   2.00289798    
   2.00289917    
   2.00290298    
   2.00291491    
   2.00293875    
   2.00293779    
   2.00290036    
   2.00290108    
   2.00290871    
   2.00289893    
   2.00289750    
   2.00290012    
   2.00289893    
   2.00289726    
   2.00289702    
   2.00289726    
   2.00289798    
   2.00289822    
   2.00289869    
   2.00289965    
   2.00290251    
   2.00290918    
   2.00292253    
   2.00293016    
   2.00291133    
   2.00289631    
   2.00290155    
   2.00290418    
   2.00289989    
   2.00289702    
   2.00289726    
   2.00289822    
   2.00289869    
   2.00289965    
   2.00290060    
   2.00290251    
   2.00290632    
   2.00291300    
   2.00291872    
   2.00291395    
   2.00290155    
   2.00289655    
   2.00289869    
   2.00290060    
   2.00290155    
   2.00290132    
   2.00290084    
   2.00290060    
   2.00290084    
   2.00290227    
   2.00290537    
   2.00291085    
   2.00291657    
   2.00291491    
   2.00290418    
   2.00289702    
   2.00289726    
   2.00289965    
   2.00290108    
   2.00290179    
   2.00290251    
   2.00290322    
   2.00290442    
   2.00290561    
   2.00290680    
   2.00290680    
   2.00290513    
   2.00290251    
   2.00290012    
   2.00289845    
   2.00289798    
   2.00289822    
   2.00289869    
   2.00290132    
   2.00290895    
   2.00292730    
   2.00294089    
   2.00291252    
   2.00289583    
   2.00290632    
   2.00290346    
   2.00289679    
   2.00289822    
   2.00289965    
   2.00289845    
   2.00289726    
   2.00289679    
   2.00289702    
   2.00289726    
   2.00289798    
   2.00289917    
   2.00290251    
   2.00291228    
   2.00293159    
   2.00293565    
   2.00290489    
   2.00289726    
   2.00290656    
   2.00290179    
   2.00289679    
   2.00289822    
   2.00289917    
   2.00289869    
   2.00289750    
   2.00289679    
   2.00289679    
   2.00289679    
   2.00289726    
   2.00289774    
   2.00289965    
   2.00290751    
   2.00293207    
   2.00295782    
   2.00291538    
   2.00289726    
   2.00291300    
   2.00289917    
   2.00289845    
   2.00290179    
   2.00289774    
   2.00289702    
   2.00289798    
   2.00289774    
   2.00289726    
   2.00289679    
   2.00289679    
   2.00289726    
   2.00289726    
   2.00289774    
   2.00289893    
   2.00290298    
   2.00291419    
   2.00293589    
   2.00293541    
   2.00290132    
   2.00289941    
   2.00290775    
   2.00289989    
   2.00289679    
   2.00289917    
   2.00289917    
   2.00289774    
   2.00289655    
   2.00289679    
   2.00289702    
   2.00289750    
   2.00289822    
   2.00290012    
   2.00290513    
   2.00291729    
   2.00293326    
   2.00292373    
   2.00289822    
   2.00289941    
   2.00290537    
   2.00290060    
   2.00289679    
   2.00289750    
   2.00289869    
   2.00289869    
   2.00289822    
   2.00289774    
   2.00289774    
   2.00289774    
   2.00289869    
   2.00290227    
   2.00291228    
   2.00293303    
   2.00293827    
   2.00290465    
   2.00289774    
   2.00290775    
   2.00290108    
   2.00289655    
   2.00289869    
   2.00289917    
   2.00289774    
   2.00289679    
   2.00289679    
   2.00289702    
   2.00289750    
   2.00289822    
   2.00289965    
   2.00290418    
   2.00291562    
   2.00293303    
   2.00292706    
   2.00289965    
   2.00289869    
   2.00290561    
   2.00290084    
   2.00289655    
   2.00289750    
   2.00289869    
   2.00289869    
   2.00289822    
   2.00289726    
   2.00289702    
   2.00289702    
   2.00289726    
   2.00289869    
   2.00290298    
   2.00291824    
   2.00294924    
   2.00293803    
   2.00289559    
   2.00290775    
   2.00290680    
   2.00289607    
   2.00290060    
   2.00289965    
   2.00289679    
   2.00289726    
   2.00289774    
   2.00289750    
   2.00289702    
   2.00289679    
   2.00289655    
   2.00289679    
   2.00289679    
   2.00289726    
   2.00289893    
   2.00290513    
   2.00292492    
   2.00295591    
   2.00292635    
   2.00289464    
   2.00291204    
   2.00290251    
   2.00289679    
   2.00290155    
   2.00289845    
   2.00289679    
   2.00289750    
   2.00289774    
   2.00289726    
   2.00289655    
   2.00289655    
   2.00289679    
   2.00289702    
   2.00289726    
   2.00289845    
   2.00290155    
   2.00291157    
   2.00293398    
   2.00294065    
   2.00290489    
   2.00289822    
   2.00290847    
   2.00290012    
   2.00289655    
   2.00289941    
   2.00289917    
   2.00289726    
   2.00289631    
   2.00289679    
   2.00289726    
   2.00289774    
   2.00289822    
   2.00289917    
   2.00290251    
   2.00291014    
   2.00292349    
   2.00292873    
   2.00290823    
   2.00289583    
   2.00290155    
   2.00290346    
   2.00289917    
   2.00289655    
   2.00289679    
   2.00289774    
   2.00289845    
   2.00289917    
   2.00290060    
   2.00290275    
   2.00290775    
   2.00291491    
   2.00291824    
   2.00290966    
   2.00289845    
   2.00289655    
   2.00289893    
   2.00290060    
   2.00290108    
   2.00290060    
   2.00290036    
   2.00290012    
   2.00290108    
   2.00290275    
   2.00290656    
   2.00291252    
   2.00291586    
   2.00291061    
   2.00290060    
   2.00289631    
   2.00289726    
   2.00289941    
   2.00290060    
   2.00290203    
   2.00290346    
   2.00290489    
   2.00290680    
   2.00290704    
   2.00290537    
   2.00290251    
   2.00289965    
   2.00289774    
   2.00289702    
   2.00289702    
   2.00289702    
   2.00289774    
   2.00290108    
   2.00291228    
   2.00294185    
   2.00294995    
   2.00290132    
   2.00290298    
   2.00291014    
   2.00289655    
   2.00289965    
   2.00290036    
   2.00289679    
   2.00289679    
   2.00289774    
   2.00289726    
   2.00289679    
   2.00289631    
   2.00289655    
   2.00289679    
   2.00289679    
   2.00289750    
   2.00289917    
   2.00290489    
   2.00292158    
   2.00294662    
   2.00292635    
   2.00289488    
   2.00290680    
   2.00290513    
   2.00289631    
   2.00289917    
   2.00289941    
   2.00289726    
   2.00289631    
   2.00289679    
   2.00289750    
   2.00289726    
   2.00289726    
   2.00289726    
   2.00289750    
   2.00289869    
   2.00290203    
   2.00291252    
   2.00293350    
   2.00293660    
   2.00290298    
   2.00289774    
   2.00290728    
   2.00290036    
   2.00289631    
   2.00289869    
   2.00289893    
   2.00289750    
   2.00289655    
   2.00289631    
   2.00289655    
   2.00289702    
   2.00289774    
   2.00289941    
   2.00290442    
   2.00291634    
   2.00293422    
   2.00292611    
   2.00289845    
   2.00289917    
   2.00290561    
   2.00289989    
   2.00289631    
   2.00289774    
   2.00289845    
   2.00289822    
   2.00289726    
   2.00289679    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289702    
   2.00289869    
   2.00290942    
   2.00295067    
   2.00297785    
   2.00289989    
   2.00291419    
   2.00290847    
   2.00289702    
   2.00290513    
   2.00289607    
   2.00289917    
   2.00289774    
   2.00289655    
   2.00289726    
   2.00289679    
   2.00289655    
   2.00289631    
   2.00289655    
   2.00289655    
   2.00289631    
   2.00289607    
   2.00289607    
   2.00289607    
   2.00289607    
   2.00289607    
   2.00289631    
   2.00289679    
   2.00290012    
   2.00291800    
   2.00297904    
   2.00296021    
   2.00289178    
   2.00292563    
   2.00289631    
   2.00290585    
   2.00289965    
   2.00289774    
   2.00289965    
   2.00289631    
   2.00289774    
   2.00289679    
   2.00289655    
   2.00289655    
   2.00289655    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289726    
   2.00289965    
   2.00290966    
   2.00294113    
   2.00295973    
   2.00290418    
   2.00290322    
   2.00291181    
   2.00289559    
   2.00290108    
   2.00289989    
   2.00289631    
   2.00289750    
   2.00289774    
   2.00289655    
   2.00289631    
   2.00289631    
   2.00289679    
   2.00289679    
   2.00289655    
   2.00289655    
   2.00289679    
   2.00289750    
   2.00290012    
   2.00290966    
   2.00293493    
   2.00294971    
   2.00290680    
   2.00289845    
   2.00291061    
   2.00289822    
   2.00289750    
   2.00290036    
   2.00289750    
   2.00289631    
   2.00289679    
   2.00289726    
   2.00289702    
   2.00289631    
   2.00289607    
   2.00289607    
   2.00289607    
   2.00289607    
   2.00289631    
   2.00289631    
   2.00289726    
   2.00290298    
   2.00293159    
   2.00299215    
   2.00292563    
   2.00290251    
   2.00291896    
   2.00289440    
   2.00290704    
   2.00289631    
   2.00289917    
   2.00289822    
   2.00289631    
   2.00289750    
   2.00289655    
   2.00289631    
   2.00289631    
   2.00289655    
   2.00289631    
   2.00289607    
   2.00289607    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289702    
   2.00289893    
   2.00290632    
   2.00293064    
   2.00295830    
   2.00291562    
   2.00289655    
   2.00291276    
   2.00289845    
   2.00289774    
   2.00290108    
   2.00289679    
   2.00289655    
   2.00289750    
   2.00289702    
   2.00289631    
   2.00289607    
   2.00289631    
   2.00289631    
   2.00289679    
   2.00289702    
   2.00289822    
   2.00290155    
   2.00291109    
   2.00293112    
   2.00293636    
   2.00290465    
   2.00289679    
   2.00290632    
   2.00290108    
   2.00289583    
   2.00289774    
   2.00289869    
   2.00289774    
   2.00289655    
   2.00289583    
   2.00289631    
   2.00289631    
   2.00289702    
   2.00289822    
   2.00290227    
   2.00291395    
   2.00293684    
   2.00293541    
   2.00289965    
   2.00289965    
   2.00290728    
   2.00289845    
   2.00289631    
   2.00289893    
   2.00289822    
   2.00289679    
   2.00289607    
   2.00289631    
   2.00289679    
   2.00289726    
   2.00289774    
   2.00289965    
   2.00290370    
   2.00291348    
   2.00292754    
   2.00292397    
   2.00290108    
   2.00289607    
   2.00290298    
   2.00290179    
   2.00289726    
   2.00289583    
   2.00289679    
   2.00289774    
   2.00289822    
   2.00289917    
   2.00290012    
   2.00290275    
   2.00290775    
   2.00291491    
   2.00291753    
   2.00290799    
   2.00289726    
   2.00289607    
   2.00289869    
   2.00290012    
   2.00290060    
   2.00290012    
   2.00289965    
   2.00289965    
   2.00290036    
   2.00290227    
   2.00290632    
   2.00291228    
   2.00291586    
   2.00290990    
   2.00289941    
   2.00289583    
   2.00289726    
   2.00289893    
   2.00290036    
   2.00290132    
   2.00290227    
   2.00290346    
   2.00290489    
   2.00290585    
   2.00290537    
   2.00290346    
   2.00290108    
   2.00289869    
   2.00289750    
   2.00289702    
   2.00289726    
   2.00289845    
   2.00290179    
   2.00291157    
   2.00293112    
   2.00293517    
   2.00290346    
   2.00289679    
   2.00290608    
   2.00290084    
   2.00289583    
   2.00289750    
   2.00289845    
   2.00289774    
   2.00289631    
   2.00289583    
   2.00289583    
   2.00289607    
   2.00289655    
   2.00289750    
   2.00290108    
   2.00291204    
   2.00293756    
   2.00294304    
   2.00290155    
   2.00289965    
   2.00290871    
   2.00289774    
   2.00289679    
   2.00289965    
   2.00289750    
   2.00289607    
   2.00289631    
   2.00289679    
   2.00289679    
   2.00289655    
   2.00289631    
   2.00289631    
   2.00289679    
   2.00289774    
   2.00290155    
   2.00291419    
   2.00294113    
   2.00293922    
   2.00289822    
   2.00290203    
   2.00290775    
   2.00289655    
   2.00289750    
   2.00289965    
   2.00289726    
   2.00289607    
   2.00289631    
   2.00289679    
   2.00289679    
   2.00289631    
   2.00289631    
   2.00289631    
   2.00289655    
   2.00289726    
   2.00290084    
   2.00291204    
   2.00294065    
   2.00294638    
   2.00290012    
   2.00290179    
   2.00290918    
   2.00289607    
   2.00289822    
   2.00289989    
   2.00289655    
   2.00289607    
   2.00289679    
   2.00289702    
   2.00289631    
   2.00289583    
   2.00289583    
   2.00289583    
   2.00289583    
   2.00289607    
   2.00289679    
   2.00289917    
   2.00290918    
   2.00294209    
   2.00296354    
   2.00290346    
   2.00290442    
   2.00291157    
   2.00289464    
   2.00290203    
   2.00289869    
   2.00289583    
   2.00289774    
   2.00289679    
   2.00289583    
